40,value,values,1487519,resources,string,N/A,crisp_chat_chat_health_main,Some of our services are not working.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_helpdesk_search_empty,No search results. Try other keywords.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_helpdesk_search_form_field,Search our help center…
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_helpdesk_search_unpopulated,There are no articles in the help center at the moment.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_helpdesk_viewer_open_tooltip,View in Helpdesk
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_audio_play_error,Could not play this audio file. It may have expired.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_error_retry,Failed to send. Retry?
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_file_button,Download file
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_file_name,Attached file
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_info_read,Read
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_send_abort_warn,Some messages have not yet been sent. Navigating will prevent them from being sent.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_tag_edited,Edited
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_tag_participant,Participant
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_tag_translated,Translated
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_feedback_ask,Would you mind rating our support?
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_feedback_main,Thanks for chatting with us.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_feedback_pick_ignore,No- thanks
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_feedback_pick_rate,Rate support
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_feedback_submitted,Thank you for your feedback!
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_game_ask,While you wait- want to play a cool game?
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_game_main,Looks like we are taking time to reply.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_game_pick_no,No- thanks
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_game_pick_yes,Play a game
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_identity_ask,how do you want us to get back to you?
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_identity_ask_email,What is your email address?
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_identity_ask_field_email,Enter your email address…
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_identity_ask_field_phone,Enter your phone number…
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_identity_ask_phone,What is your phone number?
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_identity_main,Just in case you leave or we reply later:
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_identity_pick_email,Email
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_message_text_identity_pick_phone,Phone
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_offline_fail,Offline. Please reload the page.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_offline_inactive,Offline. You were inactive for some time.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_offline_label_frozen,No messages can be received or sent for now.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_offline_label_resume,Send a message to reconnect to the chat.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_offline_main,Network offline. Reconnecting…
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_pickers_gif_no_results,No results. Try another search.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_pickers_gif_search,Find GIFs…
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_pickers_selector_gifs,GIFs
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_pickers_selector_smileys,Smileys
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_startup_error_cancel,Cancel
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_startup_error_message,We could not connect to the chat. Try again now- or later.
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_startup_error_retry,Try again
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_startup_error_title,Error starting chat
40,value,values,1487519,resources,string,N/A,crisp_chat_chat_startup_message,Starting chat…
40,value,values,1487519,resources,string,N/A,crisp_chat_minimized_connect_alert_failure,Failed to connect. Messaging may be unavailable at the moment.
40,value,values,1487519,resources,string,N/A,crisp_chat_minimized_tooltip_message_compose,Compose your reply
40,value,values,1487519,resources,string,N/A,crisp_chat_minimized_tooltip_message_from,Message from
40,value,values,1487519,resources,string,N/A,crisp_date_now,Just now
40,value,values,1487519,resources,string,N/A,crisp_date_second,A few seconds ago
40,value,values,1487519,resources,string,N/A,crisp_debug_avatar_error,User avatar is not an URL
40,value,values,1487519,resources,string,N/A,crisp_debug_avatar_hint,Avatar
40,value,values,1487519,resources,string,N/A,crisp_debug_avatar_set,Set user avatar
40,value,values,1487519,resources,string,N/A,crisp_debug_avatar_text,https://icon-icons.com/downloadimage.php?id=89781&root=1368/PNG/512/&file=-avatar_89781.png
40,value,values,1487519,resources,string,N/A,crisp_debug_company_set,Set user company
40,value,values,1487519,resources,string,N/A,crisp_debug_data_key_hint,Session data key
40,value,values,1487519,resources,string,N/A,crisp_debug_data_set,Set session data
40,value,values,1487519,resources,string,N/A,crisp_debug_data_value_hint,Session data value
40,value,values,1487519,resources,string,N/A,crisp_debug_event_add,Add session event data
40,value,values,1487519,resources,string,N/A,crisp_debug_event_key_hint,Session event data key
40,value,values,1487519,resources,string,N/A,crisp_debug_event_name_hint,Session event name
40,value,values,1487519,resources,string,N/A,crisp_debug_event_set,Push session event
40,value,values,1487519,resources,string,N/A,crisp_debug_event_value_hint,Session event data value
40,value,values,1487519,resources,string,N/A,crisp_debug_fab,Debug
40,value,values,1487519,resources,string,N/A,crisp_debug_get_session,Get chat session
40,value,values,1487519,resources,string,N/A,crisp_debug_helpdesk_article,Open Article
40,value,values,1487519,resources,string,N/A,crisp_debug_helpdesk_article_category_hint,Category
40,value,values,1487519,resources,string,N/A,crisp_debug_helpdesk_article_category_text,Install
40,value,values,1487519,resources,string,N/A,crisp_debug_helpdesk_article_id_hint,ID
40,value,values,1487519,resources,string,N/A,crisp_debug_helpdesk_article_id_text,11uw47z
40,value,values,1487519,resources,string,N/A,crisp_debug_helpdesk_article_locale_hint,Locale
40,value,values,1487519,resources,string,N/A,crisp_debug_helpdesk_article_locale_text,en
40,value,values,1487519,resources,string,N/A,crisp_debug_helpdesk_article_title_hint,Title
40,value,values,1487519,resources,string,N/A,crisp_debug_helpdesk_article_title_text,Installation - Step 1
40,value,values,1487519,resources,string,N/A,crisp_debug_helpdesk_search,Search Helpdesk
40,value,values,1487519,resources,string,N/A,crisp_debug_mail_error,Empty or invalid user e-mail
40,value,values,1487519,resources,string,N/A,crisp_debug_mail_hint,User e-mail
40,value,values,1487519,resources,string,N/A,crisp_debug_mail_set,Set user e-mail
40,value,values,1487519,resources,string,N/A,crisp_debug_nickname_error,Empty user nickname
40,value,values,1487519,resources,string,N/A,crisp_debug_nickname_hint,User nickname
40,value,values,1487519,resources,string,N/A,crisp_debug_nickname_set,Set user nickname
40,value,values,1487519,resources,string,N/A,crisp_debug_phone_error,Empty or invalid user phone
40,value,values,1487519,resources,string,N/A,crisp_debug_phone_hint,User phone
40,value,values,1487519,resources,string,N/A,crisp_debug_phone_set,Set user phone
40,value,values,1487519,resources,string,N/A,crisp_debug_reset_session,Reset chat session
40,value,values,1487519,resources,string,N/A,crisp_debug_reset_token_id,Reset Token ID
40,value,values,1487519,resources,string,N/A,crisp_debug_segment_error,Empty segment
40,value,values,1487519,resources,string,N/A,crisp_debug_segment_hint,Session Segment
40,value,values,1487519,resources,string,N/A,crisp_debug_segment_set,Set session segment
40,value,values,1487519,resources,string,N/A,crisp_debug_set_token_id,Set Token ID
40,value,values,1487519,resources,string,N/A,crisp_debug_token_id,Token ID
40,value,values,1487519,resources,string,N/A,crisp_debug_website_error,Empty WebsiteID
40,value,values,1487519,resources,string,N/A,crisp_debug_website_hint,WebsiteID
40,value,values,1487519,resources,string,N/A,crisp_debug_website_set,Set WebsiteID
40,value,values,1487519,resources,string,N/A,crisp_duration_days,A few days
40,value,values,1487519,resources,string,N/A,crisp_duration_now,Instantly
40,value,values,1487519,resources,string,N/A,crisp_duration_second,A few seconds
40,value,values,1487519,resources,string,N/A,crisp_header_close,Close
40,value,values,1487519,resources,string,N/A,crisp_helpdesk_back,Back
40,value,values,1487519,resources,string,N/A,crisp_theme_text_1_chat,Questions? Chat with me!
40,value,values,1487519,resources,string,N/A,crisp_theme_text_2_chat,Ask us your questions
40,value,values,1487519,resources,string,N/A,crisp_theme_text_3_chat,Ask me your questions
40,value,values,1487519,resources,string,N/A,crisp_theme_text_4_chat,Chat with support
40,value,values,1487519,resources,string,N/A,crisp_theme_text_default_chat,Questions? Chat with us!
40,value,values,1487519,resources,string,N/A,crisp_theme_welcome_1_chat,Hey- want to chat with us?
40,value,values,1487519,resources,string,N/A,crisp_theme_welcome_2_chat,Anything you want to ask?
40,value,values,1487519,resources,string,N/A,crisp_theme_welcome_3_chat,Hello- ask us any question about %1$s.
40,value,values,1487519,resources,string,N/A,crisp_theme_welcome_4_chat,Hello! How can I help you? :)
40,value,values,1487519,resources,string,N/A,crisp_theme_welcome_5_chat,Any question about %1$s?
40,value,values,1487519,resources,string,N/A,crisp_theme_welcome_default_chat,How can we help with %1$s?
40,value,values,1487519,resources,string,N/A,default_error_msg,Unknown error
40,value,values,1487519,resources,string,N/A,default_web_client_id,453059515729-ag6s18ld6dp9skc4aqm17l17oriqo5la.apps.googleusercontent.com
40,value,values,1487519,resources,string,N/A,error_a11y_label,Error: invalid
40,value,values,1487519,resources,string,N/A,error_icon_content_description,Error
40,value,values,1487519,resources,string,N/A,exo_download_completed,Download completed
40,value,values,1487519,resources,string,N/A,exo_download_description,Download
40,value,values,1487519,resources,string,N/A,exo_download_downloading,Downloading
40,value,values,1487519,resources,string,N/A,exo_download_failed,Download failed
40,value,values,1487519,resources,string,N/A,exo_download_notification_channel_name,Downloads
40,value,values,1487519,resources,string,N/A,exo_download_paused,Downloads paused
40,value,values,1487519,resources,string,N/A,exo_download_paused_for_network,Downloads waiting for network
40,value,values,1487519,resources,string,N/A,exo_download_paused_for_wifi,Downloads waiting for WiFi
40,value,values,1487519,resources,string,N/A,exo_download_removing,Removing downloads
40,value,values,1487519,resources,string,N/A,exposed_dropdown_menu_content_description,Show dropdown menu
40,value,values,1487519,resources,string,N/A,fab_transformation_scrim_behavior,com.google.android.material.transformation.FabTransformationScrimBehavior
40,value,values,1487519,resources,string,N/A,fab_transformation_sheet_behavior,com.google.android.material.transformation.FabTransformationSheetBehavior
40,value,values,1487519,resources,string,N/A,fallback_menu_item_copy_link,Copy link
40,value,values,1487519,resources,string,N/A,fallback_menu_item_open_in_browser,Open in browser
40,value,values,1487519,resources,string,N/A,fallback_menu_item_share_link,Share link
40,value,values,1487519,resources,string,N/A,fingerprint_dialog_touch_sensor,Touch the fingerprint sensor
40,value,values,1487519,resources,string,N/A,fingerprint_error_hw_not_available,Fingerprint hardware not available.
40,value,values,1487519,resources,string,N/A,fingerprint_error_hw_not_present,This device does not have a fingerprint sensor
40,value,values,1487519,resources,string,N/A,fingerprint_error_lockout,Too many attempts. Please try again later.
40,value,values,1487519,resources,string,N/A,fingerprint_error_no_fingerprints,No fingerprints enrolled.
40,value,values,1487519,resources,string,N/A,fingerprint_error_user_canceled,Fingerprint operation canceled by user.
40,value,values,1487519,resources,string,N/A,fingerprint_not_recognized,Not recognized
40,value,values,1487519,resources,string,N/A,firebase_database_url,https://venio2-191002.firebaseio.com
40,value,values,1487519,resources,string,N/A,gcm_defaultSenderId,453059515729
40,value,values,1487519,resources,string,N/A,generic_error_no_device_credential,No PIN- pattern- or password set.
40,value,values,1487519,resources,string,N/A,generic_error_no_keyguard,This device does not support PIN- pattern- or password.
40,value,values,1487519,resources,string,N/A,generic_error_user_canceled,Authentication canceled by user.
40,value,values,1487519,resources,string,N/A,google_api_key,AIzaSyCmHEQRW_tfJ5RcmZIGYmgNP4uQ_GJH3QA
40,value,values,1487519,resources,string,N/A,google_app_id,1:453059515729:android:8f08f052fec485b357ef70
40,value,values,1487519,resources,string,N/A,google_crash_reporting_api_key,AIzaSyCmHEQRW_tfJ5RcmZIGYmgNP4uQ_GJH3QA
40,value,values,1487519,resources,string,N/A,google_storage_bucket,venio2-191002.appspot.com
40,value,values,1487519,resources,string,N/A,hide_bottom_view_on_scroll_behavior,com.google.android.material.behavior.HideBottomViewOnScrollBehavior
40,value,values,1487519,resources,string,N/A,icon_content_description,Dialog Icon
40,value,values,1487519,resources,string,N/A,item_view_role_description,Tab
40,value,values,1487519,resources,string,N/A,m3_exceed_max_badge_text_suffix,%1$s%2$s
40,value,values,1487519,resources,string,N/A,m3_ref_typeface_brand_medium,sans-serif-medium
40,value,values,1487519,resources,string,N/A,m3_ref_typeface_brand_regular,sans-serif
40,value,values,1487519,resources,string,N/A,m3_ref_typeface_plain_medium,sans-serif-medium
40,value,values,1487519,resources,string,N/A,m3_ref_typeface_plain_regular,sans-serif
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_emphasized,path(M 0-0 C 0.05- 0- 0.133333- 0.06- 0.166666- 0.4 C 0.208333- 0.82- 0.25- 1- 1- 1)
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_emphasized_accelerate,cubic-bezier(0.3- 0- 0.8- 0.2)
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_emphasized_decelerate,cubic-bezier(0.1- 0.7- 0.1- 1)
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_emphasized_path_data,M 0-0 C 0.05- 0- 0.133333- 0.06- 0.166666- 0.4 C 0.208333- 0.82- 0.25- 1- 1- 1
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_legacy,cubic-bezier(0.4- 0- 0.2- 1)
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_legacy_accelerate,cubic-bezier(0.4- 0- 1- 1)
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_legacy_decelerate,cubic-bezier(0- 0- 0.2- 1)
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_linear,cubic-bezier(0- 0- 1- 1)
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_standard,cubic-bezier(0.2- 0- 0- 1)
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_standard_accelerate,cubic-bezier(0.3- 0- 1- 1)
40,value,values,1487519,resources,string,N/A,m3_sys_motion_easing_standard_decelerate,cubic-bezier(0- 0- 0- 1)
40,value,values,1487519,resources,string,N/A,material_clock_display_divider,:
40,value,values,1487519,resources,string,N/A,material_clock_toggle_content_description,Select AM or PM
40,value,values,1487519,resources,string,N/A,material_hour_24h_suffix,%1$s hours
40,value,values,1487519,resources,string,N/A,material_hour_selection,Select hour
40,value,values,1487519,resources,string,N/A,material_hour_suffix,"%1$s o'clock"
40,value,values,1487519,resources,string,N/A,material_minute_selection,Select minutes
40,value,values,1487519,resources,string,N/A,material_minute_suffix,%1$s minutes
40,value,values,1487519,resources,string,N/A,material_motion_easing_accelerated,cubic-bezier(0.4- 0.0- 1.0- 1.0)
40,value,values,1487519,resources,string,N/A,material_motion_easing_decelerated,cubic-bezier(0.0- 0.0- 0.2- 1.0)
40,value,values,1487519,resources,string,N/A,material_motion_easing_emphasized,path(M 0-0 C 0.05- 0- 0.133333- 0.06- 0.166666- 0.4 C 0.208333- 0.82- 0.25- 1- 1- 1)
40,value,values,1487519,resources,string,N/A,material_motion_easing_linear,cubic-bezier(0.0- 0.0- 1.0- 1.0)
40,value,values,1487519,resources,string,N/A,material_motion_easing_standard,cubic-bezier(0.4- 0.0- 0.2- 1.0)
40,value,values,1487519,resources,string,N/A,material_slider_range_end,Range end
40,value,values,1487519,resources,string,N/A,material_slider_range_start,Range start
40,value,values,1487519,resources,string,N/A,material_slider_value,Value
40,value,values,1487519,resources,string,N/A,material_timepicker_am,AM
40,value,values,1487519,resources,string,N/A,material_timepicker_clock_mode_description,Switch to clock mode for the time input.
40,value,values,1487519,resources,string,N/A,material_timepicker_hour,Hour
40,value,values,1487519,resources,string,N/A,material_timepicker_minute,Minute
40,value,values,1487519,resources,string,N/A,material_timepicker_pm,PM
40,value,values,1487519,resources,string,N/A,material_timepicker_select_time,Select time
40,value,values,1487519,resources,string,N/A,material_timepicker_text_input_mode_description,Switch to text input mode for the time input.
40,value,values,1487519,resources,string,N/A,mtrl_badge_numberless_content_description,New notification
40,value,values,1487519,resources,string,N/A,mtrl_checkbox_button_icon_path_checked,M14-18.2 11.4-15.6 10-17 14-21 22-13 20.6-11.6z
40,value,values,1487519,resources,string,N/A,mtrl_checkbox_button_icon_path_group_name,icon
40,value,values,1487519,resources,string,N/A,mtrl_checkbox_button_icon_path_indeterminate,M13.4-15 11-15 11-17 13.4-17 21-17 21-15z
40,value,values,1487519,resources,string,N/A,mtrl_checkbox_button_icon_path_name,icon path
